id,image_url,finger_food_id
1,https://drive.google.com/file/d/1zQGmSJhzHzisQCKMako8fbR3lpDJMX45/view?usp=sharing,1
2,https://drive.google.com/file/d/1xKocAifpHJK50W3wY0LfuDjEUvQjTUoG/view?usp=sharing,2
3,https://drive.google.com/file/d/1IeMKbjrg6laddRtlds6vl2G4vmATM7Mj/view?usp=sharing,3
4,https://drive.google.com/file/d/15is9Zj2NBgREkVFSH9qw_XU783p7VXp2/view?usp=sharing,4
5,https://drive.google.com/file/d/1QwjqoIBfzUPIR0wvPaxZYMxVeeOAoDbi/view?usp=sharing,5
6,https://drive.google.com/file/d/1OZkSyHfocO_yJn4CdbU-_gyxSAv3lzM_/view?usp=sharing,6
7,https://drive.google.com/file/d/14loYt2_bzkSRXkk5XHKtt_29ZH39CZ3W/view?usp=sharing,7
8,https://drive.google.com/file/d/1N5NQriv6_KTFkwlARMIUmX0bA9P4nfQt/view?usp=sharing,8
9,https://drive.google.com/file/d/1JHJ7fengNWDWGrWtgFlitjo_bMrat-6R/view?usp=sharing,9
10,https://drive.google.com/file/d/1PH00BIFjIbz9cFJnEDy3u2a-pAhEp3MQ/view?usp=sharing,10
11,https://drive.google.com/file/d/1olpr86KHucjoLRQiGjcBqOKqWds4jTlS/view?usp=sharing,11
12,https://drive.google.com/file/d/17yDjofj9QZE4GibX17a2aig6O4XkjaMc/view?usp=sharing,12
13,https://drive.google.com/file/d/1GvTXrXWoVlA_ZlQfRxzGFixJsqOds9IT/view?usp=sharing,13
14,https://drive.google.com/file/d/15upmybHX0HCozEJQ2A1v1uYUiTYPFI0M/view?usp=sharing,14
15,https://drive.google.com/file/d/1OhSDuwpNcl9vQlE61sNwnLxd3wZfX1De/view?usp=sharing,15